Europe,2020-07-30,6075,34166,17.78,2
Latin-America,2020-07-30,4970,34166,14.55,3
Oceania,2020-07-30,1085,34166,3.18,4
Asia,2020-07-30,199,34166,0.58,5
Africa,2020-07-30,51,34166,0.15,6
Anglo-America,2020-07-31,20821,33042,63.01,1
Europe,2020-07-31,6107,33042,18.48,2
Latin-America,2020-07-31,5163,33042,15.63,3
Oceania,2020-07-31,701,33042,2.12,4
Asia,2020-07-31,199,33042,0.6,5
Africa,2020-07-31,51,33042,0.15,6
Anglo-America,2020-08-01,20411,33065,61.73,1
Europe,2020-08-01,6127,33065,18.53,2
Latin-America,2020-08-01,5576,33065,16.86,3
Oceania,2020-08-01,701,33065,2.12,4
Asia,2020-08-01,199,33065,0.6,5
Africa,2020-08-01,51,33065,0.15,6
Anglo-America,2020-08-02,21164,33934,62.37,1
Europe,2020-08-02,6292,33934,18.54,2
Latin-America,2020-08-02,5338,33934,15.73,3
Oceania,2020-08-02,890,33934,2.62,4
Asia,2020-08-02,199,33934,0.59,5
Africa,2020-08-02,51,33934,0.15,6
Anglo-America,2020-08-03,21509,33863,63.52,1
Europe,2020-08-03,6190,33863,18.28,2
Latin-America,2020-08-03,4829,33863,14.26,3
Oceania,2020-08-03,1085,33863,3.2,4
Asia,2020-08-03,199,33863,0.59,5
Africa,2020-08-03,51,33863,0.15,6
Anglo-America,2020-08-04,21181,33764,62.73,1
Europe,2020-08-04,6190,33764,18.33,2
Latin-America,2020-08-04,5058,33764,14.98,3
Oceania,2020-08-04,1085,33764,3.21,4
Asia,2020-08-04,199,33764,0.59,5
Africa,2020-08-04,51,33764,0.15,6
Anglo-America,2020-08-05,21233,33700,63.01,1
Europe,2020-08-05,6183,33700,18.35,2
Latin-America,2020-08-05,4949,33700,14.69,3
Oceania,2020-08-05,1085,33700,3.22,4
Asia,2020-08-05,199,33700,0.59,5
Africa,2020-08-05,51,33700,0.15,6
Anglo-America,2020-08-06,20969,33633,62.35,1
Europe,2020-08-06,6540,33633,19.45,2
Latin-America,2020-08-06,4789,33633,14.24,3
Oceania,2020-08-06,1085,33633,3.23,4
Asia,2020-08-06,199,33633,0.59,5
Africa,2020-08-06,51,33633,0.15,6
Anglo-America,2020-08-07,20486,32309,63.41,1
Europe,2020-08-07,6051,32309,18.73,2
Latin-America,2020-08-07,4821,32309,14.92,3
Oceania,2020-08-07,701,32309,2.17,4
Asia,2020-08-07,199,32309,0.62,5
Africa,2020-08-07,51,32309,0.16,6
Anglo-America,2020-08-08,19982,32606,61.28,1
Europe,2020-08-08,6243,32606,19.15,2
Latin-America,2020-08-08,5430,32606,16.65,3
Oceania,2020-08-08,701,32606,2.15,4
Asia,2020-08-08,199,32606,0.61,5
Africa,2020-08-08,51,32606,0.16,6
Anglo-America,2020-08-09,20419,32857,62.15,1
Europe,2020-08-09,6143,32857,18.7,2
Latin-America,2020-08-09,5155,32857,15.69,3
Oceania,2020-08-09,890,32857,2.71,4
Asia,2020-08-09,199,32857,0.61,5
Africa,2020-08-09,51,32857,0.16,6
Anglo-America,2020-08-10,21396,33437,63.99,1
Europe,2020-08-10,6069,33437,18.15,2
Latin-America,2020-08-10,4637,33437,13.87,3
Oceania,2020-08-10,1085,33437,3.24,4
Asia,2020-08-10,199,33437,0.6,5
Africa,2020-08-10,51,33437,0.15,6
Anglo-America,2020-08-11,21074,33338,63.21,1
Europe,2020-08-11,6290,33338,18.87,2
Latin-America,2020-08-11,4637,33338,13.91,3
Oceania,2020-08-11,1085,33338,3.25,4
Asia,2020-08-11,201,33338,0.6,5
Africa,2020-08-11,51,33338,0.15,6
Anglo-America,2020-08-12,20593,33036,62.34,1
Europe,2020-08-12,6341,33036,19.19,2
Latin-America,2020-08-12,4767,33036,14.43,3
Oceania,2020-08-12,1085,33036,3.28,4
Asia,2020-08-12,199,33036,0.6,5
Africa,2020-08-12,51,33036,0.15,6
Anglo-America,2020-08-13,20926,33413,62.63,1
Europe,2020-08-13,6417,33413,19.21,2
Latin-America,2020-08-13,4735,33413,14.17,3
Oceania,2020-08-13,1085,33413,3.25,4
Asia,2020-08-13,199,33413,0.6,5
Africa,2020-08-13,51,33413,0.15,6
Anglo-America,2020-08-14,20503,32686,62.73,1
Europe,2020-08-14,6465,32686,19.78,2
Latin-America,2020-08-14,4767,32686,14.58,3
Oceania,2020-08-14,701,32686,2.14,4
Asia,2020-08-14,199,32686,0.61,5
Africa,2020-08-14,51,32686,0.16,6
Anglo-America,2020-08-15,19795,32761,60.42,1
Europe,2020-08-15,6839,32761,20.88,2
Latin-America,2020-08-15,5176,32761,15.8,3
Oceania,2020-08-15,701,32761,2.14,4
Asia,2020-08-15,199,32761,0.61,5
Africa,2020-08-15,51,32761,0.16,6
Anglo-America,2020-08-16,20629,33163,62.2,1
Europe,2020-08-16,6293,33163,18.98,2
Latin-America,2020-08-16,5101,33163,15.38,3
Oceania,2020-08-16,890,33163,2.68,4
Asia,2020-08-16,199,33163,0.6,5
Africa,2020-08-16,51,33163,0.15,6
Anglo-America,2020-08-17,20725,33306,62.23,1
Europe,2020-08-17,6611,33306,19.85,2
Latin-America,2020-08-17,4587,33306,13.77,3
Oceania,2020-08-17,1085,33306,3.26,4
Asia,2020-08-17,247,33306,0.74,5
Africa,2020-08-17,51,33306,0.15,6
Anglo-America,2020-08-18,20845,33669,61.91,1
Europe,2020-08-18,6783,33669,20.15,2
Latin-America,2020-08-18,4587,33669,13.62,3
Oceania,2020-08-18,1085,33669,3.22,4
Asia,2020-08-18,318,33669,0.94,5
Africa,2020-08-18,51,33669,0.15,6
Anglo-America,2020-08-19,20692,33574,61.63,1
Europe,2020-08-19,6641,33574,19.78,2
Latin-America,2020-08-19,4787,33574,14.26,3
Oceania,2020-08-19,1085,33574,3.23,4
Asia,2020-08-19,318,33574,0.95,5
Africa,2020-08-19,51,33574,0.15,6
Anglo-America,2020-08-20,20312,33271,61.05,1
Europe,2020-08-20,6640,33271,19.96,2
Latin-America,2020-08-20,4865,33271,14.62,3
Oceania,2020-08-20,1085,33271,3.26,4
Asia,2020-08-20,318,33271,0.96,5
Africa,2020-08-20,51,33271,0.15,6
Anglo-America,2020-08-21,19030,32549,58.47,1
Europe,2020-08-21,6387,32549,19.62,2
Latin-America,2020-08-21,5104,32549,15.68,3
Asia,2020-08-21,1276,32549,3.92,4
Oceania,2020-08-21,701,32549,2.15,5
Africa,2020-08-21,51,32549,0.16,6
Anglo-America,2020-08-22,18800,32365,58.09,1
Europe,2020-08-22,6311,32365,19.5,2
Latin-America,2020-08-22,5606,32365,17.32,3
Asia,2020-08-22,896,32365,2.77,4
Oceania,2020-08-22,701,32365,2.17,5
Africa,2020-08-22,51,32365,0.16,6
Anglo-America,2020-08-23,19636,33213,59.12,1
Europe,2020-08-23,6341,33213,19.09,2
Latin-America,2020-08-23,5310,33213,15.99,3
Asia,2020-08-23,985,33213,2.97,4
Oceania,2020-08-23,890,33213,2.68,5
Africa,2020-08-23,51,33213,0.15,6
Anglo-America,2020-08-24,19636,33074,59.37,1
Europe,2020-08-24,6266,33074,18.95,2
Latin-America,2020-08-24,5203,33074,15.73,3
Asia,2020-08-24,1028,33074,3.11,4
Oceania,2020-08-24,890,33074,2.69,5
Africa,2020-08-24,51,33074,0.15,6
Anglo-America,2020-08-25,19698,33393,58.99,1
Europe,2020-08-25,6556,33393,19.63,2
Latin-America,2020-08-25,5107,33393,15.29,3
Oceania,2020-08-25,1085,33393,3.25,4
Asia,2020-08-25,896,33393,2.68,5
Africa,2020-08-25,51,33393,0.15,6
Anglo-America,2020-08-26,19473,33145,58.75,1
Europe,2020-08-26,6556,33145,19.78,2
Latin-America,2020-08-26,5084,33145,15.34,3
Oceania,2020-08-26,1085,33145,3.27,4
Asia,2020-08-26,896,33145,2.7,5
Africa,2020-08-26,51,33145,0.15,6
Anglo-America,2020-08-27,19307,32964,58.57,1
Europe,2020-08-27,6485,32964,19.67,2
Latin-America,2020-08-27,5140,32964,15.59,3
Oceania,2020-08-27,1085,32964,3.29,4
Asia,2020-08-27,896,32964,2.72,5
Africa,2020-08-27,51,32964,0.15,6
Anglo-America,2020-08-28,19138,32351,59.16,1
Europe,2020-08-28,5780,32351,17.87,2
Latin-America,2020-08-28,5443,32351,16.82,3
Asia,2020-08-28,1167,32351,3.61,4
Oceania,2020-08-28,772,32351,2.39,5
Africa,2020-08-28,51,32351,0.16,6
Anglo-America,2020-08-29,18891,32352,58.39,1
Europe,2020-08-29,6175,32352,19.09,2
Latin-America,2020-08-29,5665,32352,17.51,3
Asia,2020-08-29,987,32352,3.05,4
Oceania,2020-08-29,583,32352,1.8,5
Africa,2020-08-29,51,32352,0.16,6
Anglo-America,2020-08-30,19448,33013,58.91,1
Europe,2020-08-30,6138,33013,18.59,2
Latin-America,2020-08-30,5499,33013,16.66,3
Asia,2020-08-30,987,33013,2.99,4
Oceania,2020-08-30,890,33013,2.7,5
Africa,2020-08-30,51,33013,0.15,6
Anglo-America,2020-08-31,20110,33172,60.62,1
Europe,2020-08-31,6110,33172,18.42,2
Latin-America,2020-08-31,5026,33172,15.15,3
Asia,2020-08-31,985,33172,2.97,4
Oceania,2020-08-31,890,33172,2.68,5
Africa,2020-08-31,51,33172,0.15,6
Anglo-America,2020-09-01,20012,33234,60.22,1
Europe,2020-09-01,6270,33234,18.87,2
Latin-America,2020-09-01,5026,33234,15.12,3
Asia,2020-09-01,985,33234,2.96,4
Oceania,2020-09-01,890,33234,2.68,5
Africa,2020-09-01,51,33234,0.15,6
Anglo-America,2020-09-02,19908,33259,59.86,1
Europe,2020-09-02,6270,33259,18.85,2
Latin-America,2020-09-02,5155,33259,15.5,3
Asia,2020-09-02,985,33259,2.96,4
Oceania,2020-09-02,890,33259,2.68,5
Africa,2020-09-02,51,33259,0.15,6
Anglo-America,2020-09-03,19642,33062,59.41,1
Europe,2020-09-03,6457,33062,19.53,2
Latin-America,2020-09-03,5155,33062,15.59,3
Asia,2020-09-03,985,33062,2.98,4
Oceania,2020-09-03,772,33062,2.34,5
Africa,2020-09-03,51,33062,0.15,6
Anglo-America,2020-09-04,18233,31565,57.76,1
Europe,2020-09-04,6000,31565,19.01,2
Latin-America,2020-09-04,5851,31565,18.54,3
Asia,2020-09-04,787,31565,2.49,4
Oceania,2020-09-04,581,31565,1.84,5
Africa,2020-09-04,113,31565,0.36,6
Anglo-America,2020-09-05,18837,32661,57.67,1
Europe,2020-09-05,6171,32661,18.89,2
Latin-America,2020-09-05,6053,32661,18.53,3
Asia,2020-09-05,787,32661,2.41,4
Oceania,2020-09-05,629,32661,1.93,5
Africa,2020-09-05,184,32661,0.56,6
Anglo-America,2020-09-06,19280,33007,58.41,1
Europe,2020-09-06,6093,33007,18.46,2
Latin-America,2020-09-06,5831,33007,17.67,3
Asia,2020-09-06,985,33007,2.98,4
Oceania,2020-09-06,818,33007,2.48,5
Anglo-America,2020-09-07,19402,33129,58.57,1
Europe,2020-09-07,6220,33129,18.78,2
Latin-America,2020-09-07,5653,33129,17.06,3
Asia,2020-09-07,985,33129,2.97,4
Oceania,2020-09-07,818,33129,2.47,5
Africa,2020-09-07,51,33129,0.15,6
Anglo-America,2020-09-08,19598,33307,58.84,1
Europe,2020-09-08,6220,33307,18.67,2
Latin-America,2020-09-08,5635,33307,16.92,3
Asia,2020-09-08,985,33307,2.96,4
Oceania,2020-09-08,818,33307,2.46,5
Africa,2020-09-08,51,33307,0.15,6
Anglo-America,2020-09-09,19332,33214,58.2,1
Europe,2020-09-09,6171,33214,18.58,2
Latin-America,2020-09-09,5680,33214,17.1,3
Oceania,2020-09-09,936,33214,2.82,4
Asia,2020-09-09,911,33214,2.74,5
Africa,2020-09-09,184,33214,0.55,6
Anglo-America,2020-09-10,19334,33130,58.36,1
Europe,2020-09-10,6171,33130,18.63,2
Latin-America,2020-09-10,5712,33130,17.24,3
Asia,2020-09-10,911,33130,2.75,4
Oceania,2020-09-10,818,33130,2.47,5
Africa,2020-09-10,184,33130,0.56,6
Anglo-America,2020-09-11,18308,32274,56.73,1
Europe,2020-09-11,6346,32274,19.66,2
Latin-America,2020-09-11,6000,32274,18.59,3
Oceania,2020-09-11,810,32274,2.51,4
Asia,2020-09-11,594,32274,1.84,5
Africa,2020-09-11,216,32274,0.67,6
Anglo-America,2020-09-12,18661,32617,57.21,1
Europe,2020-09-12,6344,32617,19.45,2
Latin-America,2020-09-12,6267,32617,19.21,3
Asia,2020-09-12,594,32617,1.82,4
Oceania,2020-09-12,567,32617,1.74,5
Africa,2020-09-12,184,32617,0.56,6
Anglo-America,2020-09-13,19018,33009,57.61,1
Latin-America,2020-09-13,6112,33009,18.52,2
Europe,2020-09-13,5899,33009,17.87,3
Oceania,2020-09-13,936,33009,2.84,4
Asia,2020-09-13,911,33009,2.76,5
Africa,2020-09-13,133,33009,0.4,6
Anglo-America,2020-09-14,18855,32891,57.33,1
Europe,2020-09-14,6425,32891,19.53,2
Latin-America,2020-09-14,5868,32891,17.84,3
Oceania,2020-09-14,818,32891,2.49,4
Asia,2020-09-14,792,32891,2.41,5
Africa,2020-09-14,133,32891,0.4,6
Anglo-America,2020-09-15,18590,32918,56.47,1
Europe,2020-09-15,6526,32918,19.83,2
Latin-America,2020-09-15,5998,32918,18.22,3
Asia,2020-09-15,853,32918,2.59,4
Oceania,2020-09-15,818,32918,2.48,5
Africa,2020-09-15,133,32918,0.4,6
Anglo-America,2020-09-16,19068,33210,57.42,1
Europe,2020-09-16,6427,33210,19.35,2
Latin-America,2020-09-16,5911,33210,17.8,3
Asia,2020-09-16,853,33210,2.57,4
Oceania,2020-09-16,818,33210,2.46,5
Africa,2020-09-16,133,33210,0.4,6
Anglo-America,2020-09-17,19065,33207,57.41,1
Europe,2020-09-17,6427,33207,19.35,2
Latin-America,2020-09-17,5911,33207,17.8,3
Asia,2020-09-17,853,33207,2.57,4
Oceania,2020-09-17,818,33207,2.46,5
Africa,2020-09-17,133,33207,0.4,6
Anglo-America,2020-09-18,17922.25,32158.25,55.73,1
Europe,2020-09-18,6921,32158.25,21.52,2
Latin-America,2020-09-18,5852,32158.25,18.2,3
Asia,2020-09-18,655,32158.25,2.04,4
Oceania,2020-09-18,611,32158.25,1.9,5
Africa,2020-09-18,197,32158.25,0.61,6
Anglo-America,2020-09-19,18931.25,32899.25,57.54,1
Europe,2020-09-19,6491,32899.25,19.73,2
Latin-America,2020-09-19,6241,32899.25,18.97,3
Asia,2020-09-19,594,32899.25,1.81,4
Oceania,2020-09-19,458,32899.25,1.39,5
Africa,2020-09-19,184,32899.25,0.56,6
Anglo-America,2020-09-20,18972.25,33374.25,56.85,1
Europe,2020-09-20,6323,33374.25,18.95,2
Latin-America,2020-09-20,6264,33374.25,18.77,3
Oceania,2020-09-20,890,33374.25,2.67,4
Asia,2020-09-20,792,33374.25,2.37,5
Africa,2020-09-20,133,33374.25,0.4,6
Anglo-America,2020-09-21,18512.25,33646.25,55.02,1
Europe,2020-09-21,6750,33646.25,20.06,2
Latin-America,2020-09-21,6626,33646.25,19.69,3
Asia,2020-09-21,853,33646.25,2.54,4
Oceania,2020-09-21,772,33646.25,2.29,5
Africa,2020-09-21,133,33646.25,0.4,6
Anglo-America,2020-09-22,18740.25,33621.25,55.74,1
Latin-America,2020-09-22,6609,33621.25,19.66,2
Europe,2020-09-22,6575,33621.25,19.56,3
Asia,2020-09-22,792,33621.25,2.36,4
Oceania,2020-09-22,772,33621.25,2.3,5
Africa,2020-09-22,133,33621.25,0.4,6
Anglo-America,2020-09-23,19210.25,33675.25,57.05,1
Europe,2020-09-23,6535,33675.25,19.41,2
Latin-America,2020-09-23,6233,33675.25,18.51,3
Asia,2020-09-23,792,33675.25,2.35,4
Oceania,2020-09-23,772,33675.25,2.29,5
Africa,2020-09-23,133,33675.25,0.39,6
Anglo-America,2020-09-24,19017.25,33573.25,56.64,1
Europe,2020-09-24,6693,33573.25,19.94,2
Latin-America,2020-09-24,6166,33573.25,18.37,3
Asia,2020-09-24,792,33573.25,2.36,4
Oceania,2020-09-24,772,33573.25,2.3,5
Africa,2020-09-24,133,33573.25,0.4,6
Anglo-America,2020-09-25,18737.25,31920.25,58.7,1
Latin-America,2020-09-25,6196,31920.25,19.41,2
Europe,2020-09-25,5740,31920.25,17.98,3
Asia,2020-09-25,594,31920.25,1.86,4
Oceania,2020-09-25,520,31920.25,1.63,5
Africa,2020-09-25,133,31920.25,0.42,6
Anglo-America,2020-09-26,18934.25,32595.25,58.09,1
Latin-America,2020-09-26,6497,32595.25,19.93,2
Europe,2020-09-26,6000,32595.25,18.41,3
Asia,2020-09-26,594,32595.25,1.82,4
Oceania,2020-09-26,437,32595.25,1.34,5
Africa,2020-09-26,133,32595.25,0.41,6
Anglo-America,2020-09-27,19513.25,33436.25,58.36,1
Latin-America,2020-09-27,6388,33436.25,19.11,2
Europe,2020-09-27,5922,33436.25,17.71,3
Asia,2020-09-27,792,33436.25,2.37,4
Oceania,2020-09-27,688,33436.25,2.06,5
Africa,2020-09-27,133,33436.25,0.4,6
Anglo-America,2020-09-28,19335.25,33584.25,57.57,1
Europe,2020-09-28,6715,33584.25,19.99,2
Latin-America,2020-09-28,5921,33584.25,17.63,3
Asia,2020-09-28,792,33584.25,2.36,4
Oceania,2020-09-28,688,33584.25,2.05,5
Africa,2020-09-28,133,33584.25,0.4,6
Anglo-America,2020-09-29,19470.25,33794.25,57.61,1
Europe,2020-09-29,6715,33794.25,19.87,2
Latin-America,2020-09-29,6037,33794.25,17.86,3
Asia,2020-09-29,792,33794.25,2.34,4
Oceania,2020-09-29,647,33794.25,1.91,5
Africa,2020-09-29,133,33794.25,0.39,6
Anglo-America,2020-09-30,19425.25,33878.25,57.34,1
Europe,2020-09-30,6715,33878.25,19.82,2
Latin-America,2020-09-30,6166,33878.25,18.2,3
Asia,2020-09-30,792,33878.25,2.34,4
Oceania,2020-09-30,647,33878.25,1.91,5
Africa,2020-09-30,133,33878.25,0.39,6
Anglo-America,2020-10-01,19425.25,33878.25,57.34,1
Europe,2020-10-01,6715,33878.25,19.82,2
Latin-America,2020-10-01,6166,33878.25,18.2,3
Asia,2020-10-01,792,33878.25,2.34,4
Oceania,2020-10-01,647,33878.25,1.91,5
Africa,2020-10-01,133,33878.25,0.39,6
Anglo-America,2020-10-02,18555.25,33302.25,55.72,1
Europe,2020-10-02,6735,33302.25,20.22,2
Latin-America,2020-10-02,5699,33302.25,17.11,3
Asia,2020-10-02,1702,33302.25,5.11,4
Oceania,2020-10-02,478,33302.25,1.44,5
Africa,2020-10-02,133,33302.25,0.4,6
Anglo-America,2020-10-03,18099.25,33944.25,53.32,1
Europe,2020-10-03,6844,33944.25,20.16,2
Latin-America,2020-10-03,6239,33944.25,18.38,3
Asia,2020-10-03,1900,33944.25,5.6,4
Oceania,2020-10-03,729,33944.25,2.15,5
Africa,2020-10-03,133,33944.25,0.39,6
Anglo-America,2020-10-04,18959.25,34168.25,55.49,1
Europe,2020-10-04,6400,34168.25,18.73,2
Latin-America,2020-10-04,6047,34168.25,17.7,3
Asia,2020-10-04,1900,34168.25,5.56,4
Oceania,2020-10-04,729,34168.25,2.13,5
Africa,2020-10-04,133,34168.25,0.39,6
Anglo-America,2020-10-05,18803.25,34364.25,54.72,1
Europe,2020-10-05,7064,34364.25,20.56,2
Latin-America,2020-10-05,5735,34364.25,16.69,3
Asia,2020-10-05,1900,34364.25,5.53,4
Oceania,2020-10-05,729,34364.25,2.12,5
Africa,2020-10-05,133,34364.25,0.39,6
Anglo-America,2020-10-06,18809.25,34362.25,54.74,1
Europe,2020-10-06,6930,34362.25,20.17,2
Latin-America,2020-10-06,5861,34362.25,17.06,3
Asia,2020-10-06,1900,34362.25,5.53,4
Oceania,2020-10-06,729,34362.25,2.12,5
Africa,2020-10-06,133,34362.25,0.39,6
Anglo-America,2020-10-07,18581.25,33922.25,54.78,1
Europe,2020-10-07,6844,33922.25,20.18,2
Latin-America,2020-10-07,5735,33922.25,16.91,3
Asia,2020-10-07,1900,33922.25,5.6,4
Oceania,2020-10-07,729,33922.25,2.15,5
Africa,2020-10-07,133,33922.25,0.39,6
Anglo-America,2020-10-08,18639.25,34213.25,54.48,1
Europe,2020-10-08,6930,34213.25,20.26,2
Latin-America,2020-10-08,5861,34213.25,17.13,3
Asia,2020-10-08,1900,34213.25,5.55,4
Oceania,2020-10-08,750,34213.25,2.19,5
Africa,2020-10-08,133,34213.25,0.39,6
Anglo-America,2020-10-09,17736.25,33431.25,53.05,1
Europe,2020-10-09,6784,33431.25,20.29,2
Latin-America,2020-10-09,6263,33431.25,18.73,3
Asia,2020-10-09,1702,33431.25,5.09,4
Oceania,2020-10-09,813,33431.25,2.43,5
Africa,2020-10-09,133,33431.25,0.4,6
Anglo-America,2020-10-10,17647.25,33413.25,52.82,1
Latin-America,2020-10-10,6749,33413.25,20.2,2
Europe,2020-10-10,6432,33413.25,19.25,3
Asia,2020-10-10,1702,33413.25,5.09,4
Oceania,2020-10-10,750,33413.25,2.24,5
Africa,2020-10-10,133,33413.25,0.4,6
Anglo-America,2020-10-11,17892.25,33878.25,52.81,1
Latin-America,2020-10-11,6728,33878.25,19.86,2
Europe,2020-10-11,6496,33878.25,19.17,3
Asia,2020-10-11,1900,33878.25,5.61,4
Oceania,2020-10-11,729,33878.25,2.15,5
Africa,2020-10-11,133,33878.25,0.39,6
Anglo-America,2020-10-12,18145.25,34310.25,52.89,1
Europe,2020-10-12,7137,34310.25,20.8,2
Latin-America,2020-10-12,6266,34310.25,18.26,3
Asia,2020-10-12,1900,34310.25,5.54,4
Oceania,2020-10-12,729,34310.25,2.12,5
Africa,2020-10-12,133,34310.25,0.39,6
Anglo-America,2020-10-13,18562.25,34376.25,54,1
Europe,2020-10-13,7137,34376.25,20.76,2
Latin-America,2020-10-13,5915,34376.25,17.21,3
Asia,2020-10-13,1900,34376.25,5.53,4
Oceania,2020-10-13,729,34376.25,2.12,5
Africa,2020-10-13,133,34376.25,0.39,6
Anglo-America,2020-10-14,18562.25,34453.25,53.88,1
Europe,2020-10-14,7214,34453.25,20.94,2
Latin-America,2020-10-14,5915,34453.25,17.17,3
Asia,2020-10-14,1900,34453.25,5.51,4
Oceania,2020-10-14,729,34453.25,2.12,5
Africa,2020-10-14,133,34453.25,0.39,6
Anglo-America,2020-10-15,18111.25,34286.25,52.82,1
Europe,2020-10-15,7192,34286.25,20.98,2
Latin-America,2020-10-15,6221,34286.25,18.14,3
Asia,2020-10-15,1900,34286.25,5.54,4
Oceania,2020-10-15,729,34286.25,2.13,5
Africa,2020-10-15,133,34286.25,0.39,6
Anglo-America,2020-10-16,18006.25,33734.25,53.38,1
Europe,2020-10-16,6790,33734.25,20.13,2
Latin-America,2020-10-16,6470,33734.25,19.18,3
Asia,2020-10-16,1702,33734.25,5.05,4
Oceania,2020-10-16,633,33734.25,1.88,5
Africa,2020-10-16,133,33734.25,0.39,6
Anglo-America,2020-10-17,18127.25,33655.25,53.86,1
Latin-America,2020-10-17,6688,33655.25,19.87,2
Europe,2020-10-17,6527,33655.25,19.39,3
Asia,2020-10-17,1526,33655.25,4.53,4
Oceania,2020-10-17,654,33655.25,1.94,5
Africa,2020-10-17,133,33655.25,0.4,6
Anglo-America,2020-10-18,18090.25,33899.25,53.36,1
Europe,2020-10-18,6695,33899.25,19.75,2
Latin-America,2020-10-18,6624,33899.25,19.54,3
Asia,2020-10-18,1724,33899.25,5.09,4
Oceania,2020-10-18,633,33899.25,1.87,5
Africa,2020-10-18,133,33899.25,0.39,6
Anglo-America,2020-10-19,18763.25,34093.25,55.04,1
Europe,2020-10-19,7213,34093.25,21.16,2
Latin-America,2020-10-19,5451,34093.25,15.99,3
Asia,2020-10-19,1900,34093.25,5.57,4
Oceania,2020-10-19,633,34093.25,1.86,5
Africa,2020-10-19,133,34093.25,0.39,6
Anglo-America,2020-10-20,18821.25,34131.25,55.14,1
Europe,2020-10-20,7027,34131.25,20.59,2
Latin-America,2020-10-20,5793,34131.25,16.97,3
Asia,2020-10-20,1724,34131.25,5.05,4
Oceania,2020-10-20,633,34131.25,1.85,5
Africa,2020-10-20,133,34131.25,0.39,6
Anglo-America,2020-10-21,18622.25,33986.25,54.79,1
Europe,2020-10-21,6951,33986.25,20.45,2
Latin-America,2020-10-21,5923,33986.25,17.43,3
Asia,2020-10-21,1724,33986.25,5.07,4
Oceania,2020-10-21,633,33986.25,1.86,5
Africa,2020-10-21,133,33986.25,0.39,6
Anglo-America,2020-10-22,18564.25,33975.25,54.64,1
Europe,2020-10-22,6803,33975.25,20.02,2
Latin-America,2020-10-22,6118,33975.25,18.01,3
Asia,2020-10-22,1724,33975.25,5.07,4
Oceania,2020-10-22,633,33975.25,1.86,5
Africa,2020-10-22,133,33975.25,0.39,6
Anglo-America,2020-10-23,18641.25,33550.25,55.56,1
Europe,2020-10-23,6588,33550.25,19.64,2
Latin-America,2020-10-23,6265,33550.25,18.67,3
Asia,2020-10-23,1159,33550.25,3.45,4
Oceania,2020-10-23,764,33550.25,2.28,5
Africa,2020-10-23,133,33550.25,0.4,6
Anglo-America,2020-10-24,18352.25,33980.25,54.01,1
Latin-America,2020-10-24,6826,33980.25,20.09,2
Europe,2020-10-24,6746,33980.25,19.85,3
Asia,2020-10-24,1159,33980.25,3.41,4
Oceania,2020-10-24,764,33980.25,2.25,5
Africa,2020-10-24,133,33980.25,0.39,6
Anglo-America,2020-10-25,18656.25,33559.25,55.59,1
Latin-America,2020-10-25,6634,33559.25,19.77,2
Europe,2020-10-25,6213,33559.25,18.51,3
Asia,2020-10-25,1159,33559.25,3.45,4
Oceania,2020-10-25,764,33559.25,2.28,5
Africa,2020-10-25,133,33559.25,0.4,6
Anglo-America,2020-10-26,18841.25,33531.25,56.19,1
Europe,2020-10-26,6886,33531.25,20.54,2
Latin-America,2020-10-26,5615,33531.25,16.75,3
Asia,2020-10-26,1292,33531.25,3.85,4
Oceania,2020-10-26,764,33531.25,2.28,5
Africa,2020-10-26,133,33531.25,0.4,6
Anglo-America,2020-10-27,18794.25,33504.25,56.1,1
Europe,2020-10-27,6752,33504.25,20.15,2
Latin-America,2020-10-27,5747,33504.25,17.15,3
Asia,2020-10-27,1314,33504.25,3.92,4
Oceania,2020-10-27,764,33504.25,2.28,5
Africa,2020-10-27,133,33504.25,0.4,6
Anglo-America,2020-10-28,18754.25,33396.25,56.16,1
Europe,2020-10-28,6608,33396.25,19.79,2
Latin-America,2020-10-28,5733,33396.25,17.17,3
Asia,2020-10-28,1404,33396.25,4.2,4
Oceania,2020-10-28,764,33396.25,2.29,5
Africa,2020-10-28,133,33396.25,0.4,6
Anglo-America,2020-10-29,18427.25,33535.25,54.95,1
Europe,2020-10-29,6887,33535.25,20.54,2
Latin-America,2020-10-29,5920,33535.25,17.65,3
Asia,2020-10-29,1404,33535.25,4.19,4
Oceania,2020-10-29,764,33535.25,2.28,5
Africa,2020-10-29,133,33535.25,0.4,6
Anglo-America,2020-10-30,18739.25,33287.25,56.3,1
Europe,2020-10-30,6324,33287.25,19,2
Latin-America,2020-10-30,5837,33287.25,17.54,3
Asia,2020-10-30,1404,33287.25,4.22,4
Oceania,2020-10-30,850,33287.25,2.55,5
Africa,2020-10-30,133,33287.25,0.4,6
Anglo-America,2020-10-31,19381.25,33900.25,57.17,1
Latin-America,2020-10-31,6619,33900.25,19.52,2
Europe,2020-10-31,5899,33900.25,17.4,3
Asia,2020-10-31,1207,33900.25,3.56,4
Oceania,2020-10-31,661,33900.25,1.95,5
Africa,2020-10-31,133,33900.25,0.39,6
Anglo-America,2020-11-01,19302.25,34046.25,56.69,1
Latin-America,2020-11-01,7085,34046.25,20.81,2
Europe,2020-11-01,5469,34046.25,16.06,3
Asia,2020-11-01,1207,34046.25,3.55,4
Oceania,2020-11-01,850,34046.25,2.5,5
